0.0286478897565	-27.2376165317
0.032938111651	-27.2364679004
0.0378708242859	-27.2351473943
0.0435422451442	-27.233629319
0.0500630009498	-27.2318841469
0.0575602855527	-27.2298779478
0.0661803409713	-27.2275717354
0.0760913099896	-27.2249207186
0.0874865159495	-27.2218734428
0.100588233716	-27.2183708061
0.11565202537	-27.2143449334
0.132971725201	-27.2097178864
0.152885171239	-27.20440019
0.175780795125	-27.1982891476
0.202105198852	-27.1912669176
0.232371866186	-27.1831983206
0.267171178681	-27.1739283417
0.307181931657	-27.1632792901
0.353184574782	-27.1510475743
0.406076435523	-27.1370000492
0.466889222408	-27.1208698861
0.53680914954	-27.1023519174
0.617200074877	-27.0810974063
0.70963010365	-27.0567081911
0.815902175816	-27.0287301603
0.938089234205	-26.9966460193
1.07857465933	-26.959867324
1.24009875963	-26.9177257742
1.42581222387	-26.8694637863
1.63933757851	-26.8142244057
1.88483984872	-26.7510406696
2.16710780127	-26.6788245992
2.49164735429	-26.5963560946
2.86478897565	-26.5022721131
3.2938111651	-26.3950566582
3.78708242859	-26.2730322718
4.35422451442	-26.1343539224
5.00630009498	-25.9770064031
5.75602855527	-25.7988065931
6.61803409713	-25.5974121708
7.60913099896	-25.3703385797
8.74865159495	-25.1149861898
10.0588233716	-24.8286796291
11.565202537	-24.5087211088
13.2971725201	-24.15245917
15.2885171239	-23.7573735652
17.5780795125	-23.321175904
20.2105198852	-22.8419242244
23.2371866186	-22.3181478317
26.7171178681	-21.7489767157
30.7181931657	-21.1342678154
35.3184574782	-20.4747186686
40.6076435523	-19.7719579256
46.6889222408	-19.0286021782
53.680914954	-18.248269841
61.7200074877	-17.4355455013
70.963010365	-16.5958920763
81.5902175816	-15.7355128582
93.8089234205	-14.8611704355
107.857465933	-13.9799738338
124.009875963	-13.0991483247
142.581222387	-12.225803754
163.933757851	-11.366716773
188.483984872	-10.5281402046
216.710780127	-9.71564937259
249.164735429	-8.93403116733
286.478897565	-8.18721752879
329.38111651	-7.47826140207
378.708242859	-6.80935041245
435.422451442	-6.18185166678
500.630009498	-5.59638020266
575.602855527	-5.05288354385
661.803409713	-4.5507353795
760.913099896	-4.08883234915
874.865159495	-3.66568908541
1005.88233716	-3.27952788077
1156.5202537	-2.92836048804
1329.71725201	-2.61006056343
1528.85171239	-2.32242608329
1757.80795125	-2.06323170112
2021.05198852	-1.83027147337
2323.71866186	-1.62139269182
2671.71178681	-1.43452174415
3071.81931657	-1.26768300963
3531.84574782	-1.11901180957
4060.76435523	-0.986762393182
4668.89222408	-0.869311867921
5368.0914954	-0.765160892199
6172.00074877	-0.672931848798
7096.3010365	-0.591365116678
8159.02175816	-0.519313962243
9380.89234205	-0.455738481751
10785.7465933	-0.399698946161
12400.9875963	-0.350348829099
14258.1222387	-0.306927737707
16393.3757851	-0.268754414527
18848.3984872	-0.235219935542
21671.0780127	-0.205781194063
24916.4735429	-0.179954731533
28647.8897565	-0.157310953391
