0.050292962017	-27.325946845
0.0578246848984	-27.3247887438
0.0664843359686	-27.3234573515
0.0764408303642	-27.3219267624
0.0878883794453	-27.3201672062
0.101050279081	-27.3181444733
0.116183265261	-27.3158192574
0.133582521982	-27.3131463993
0.153587439111	-27.310074022
0.176588232523	-27.3065425392
0.203033555649	-27.302483519
0.233439250908	-27.2978183855
0.268398411731	-27.2924569317
0.308592951442	-27.2862956223
0.354806904651	-27.2792156546
0.407941720638	-27.2710807489
0.469033847018	-27.2617346309
0.539274946687	-27.2509981693
0.620035142396	-27.2386661269
0.712889742362	-27.2245034794
0.819649968228	-27.2082412552
0.942398284748	-27.1895718458
1.08352902034	-27.168143738
1.24579507085	-27.1435556177
1.43236159754	-27.1153498003
1.64686776672	-27.0830049506
1.89349773528	-27.0459280672
2.1770622669	-27.0034457244
2.50309257079	-26.9547945948
2.87794819339	-26.8991113129
3.30894106775	-26.8354217935
3.80447814	-26.7626301902
4.3742253553	-26.6795077677
5.0292962017	-26.5846820795
5.78246848984	-26.4766269823
6.64843359686	-26.3536541906
7.64408303642	-26.2139072751
8.78883794453	-26.0553592296
10.1050279081	-25.8758149733
11.6183265261	-25.6729203879
13.3582521982	-25.4441797027
15.3587439111	-25.1869831754
17.6588232523	-24.8986470435
20.3033555649	-24.5764675607
23.3439250908	-24.2177905228
26.8398411731	-23.8200969566
30.8592951442	-23.3811045471
35.4806904651	-22.8988828865
40.7941720638	-22.3719788026
46.9033847018	-21.7995459825
53.9274946687	-21.1814710729
62.0035142396	-20.518486732
71.2889742362	-19.8122610828
81.9649968228	-19.0654530474
94.2398284748	-18.2817243838
108.352902034	-17.465701984
124.579507085	-16.6228879582
143.236159754	-15.7595197845
164.686776672	-14.8823877024
189.349773528	-13.998620835
217.70622669	-13.1154565658
250.309257079	-12.2400090219
287.794819339	-11.3790519791
330.894106775	-10.5388292979
380.447814	-9.72490256666
437.42253553	-8.94204157349
502.92962017	-8.19415915069
578.246848984	-7.48428834412
664.843359686	-6.81459709002
764.408303642	-6.18643377718
878.883794453	-5.60039621834
1010.50279081	-5.05641651273
1161.83265261	-4.55385485382
1335.82521982	-4.09159630552
1535.87439111	-3.66814573918
1765.88232523	-3.28171733374
2030.33555649	-2.93031617765
2334.39250908	-2.61181050405
2683.98411731	-2.3239939056
3085.92951442	-2.06463750578
3548.06904651	-1.83153252036
4079.41720638	-1.62252394914
4690.33847018	-1.4355363193
5392.74946687	-1.26859248565
6200.35142396	-1.11982650487
7128.89742362	-0.987491561838
8196.49968228	-0.869963854016
9423.98284748	-0.765743249448
10835.2902034	-0.673451434201
12457.9507085	-0.591828165052
14323.6159754	-0.519726146807
16468.6776672	-0.456104964619
18934.9773528	-0.40002442156
21770.622669	-0.350637561317
25030.9257079	-0.307183595165
28779.4819339	-0.268980900933
33089.4106775	-0.23542021874
38044.7814	-0.205958132993
43742.253553	-0.180110901527
50292.962017	-0.157448669972
