0.0401070456592	-27.2985467809
0.0461133563114	-27.2973917065
0.0530191540002	-27.2960637936
0.0609591432019	-27.2945372042
0.0700882013298	-27.2927822453
0.0805843997738	-27.2907647969
0.0926524773598	-27.2884456548
0.106527833985	-27.2857797774
0.122481122329	-27.2827154229
0.140823527202	-27.2791931595
0.161912835517	-27.2751447335
0.186160415281	-27.2704917726
0.214039239735	-27.2651443038
0.246093113175	-27.2589990596
0.282947278392	-27.2519375446
0.32532061266	-27.2438238306
0.374039650153	-27.2345020455
0.43005470432	-27.2237935184
0.494458404695	-27.2114935377
0.568507009732	-27.1973676794
0.653644911372	-27.1811476563
0.751532809356	-27.1625266393
0.864080104828	-27.141154002
0.99348214511	-27.1166294364
1.14226304614	-27.0884963985
1.31332492789	-27.0562348427
1.51000452307	-27.0192532217
1.73613826348	-26.9768797444
1.99613711341	-26.9283529151
2.29507260992	-26.8728114114
2.6387757882	-26.8092834174
3.03395092177	-26.7366755916
3.488306296	-26.6537619466
4.01070456592	-26.5591730257
4.61133563114	-26.4513859085
5.30191540002	-26.3287157445
6.09591432019	-26.189309715
7.00882013298	-26.0311445444
8.05843997738	-25.8520289237
9.26524773598	-25.6496124428
10.6527833985	-25.4214028385
12.2481122329	-25.1647935081
14.0823527202	-24.8771032608
16.1912835517	-24.5556301246
18.6160415281	-24.1977206232
21.4039239735	-23.8008552067
24.6093113175	-23.3627494312
28.2947278392	-22.8814689948
32.532061266	-22.355554916
37.4039650153	-21.7841530996
43.005470432	-21.1671405012
49.4458404695	-20.5052383827
56.8507009732	-19.8001021187
65.3644911372	-19.0543770231
75.1532809356	-18.2717109877
86.4080104828	-17.4567174456
99.348214511	-16.6148861232
114.226304614	-15.7524437947
131.332492789	-14.8761721574
151.000452307	-13.9931942677
173.613826348	-13.1107440391
199.613711341	-12.2359346568
229.507260992	-11.375541247
263.87757882	-10.5358109515
303.395092177	-9.72231013382
348.8306296	-8.93981438879
401.070456592	-8.19224294223
461.133563114	-7.48263542777
530.191540002	-6.8131662424
609.591432019	-6.18518986788
700.882013298	-5.59930967996
805.843997738	-5.05546271924
926.524773598	-4.55301346519
1065.27833985	-4.09085062275
1224.81122329	-3.66748210047
1408.23527202	-3.28112457076
1619.12835517	-2.92978514113
1861.60415281	-2.61133366096
2140.39239735	-2.32356500502
2460.93113175	-2.06425130731
2829.47278392	-1.83118457756
3253.2061266	-1.62221043973
3740.39650153	-1.4352539139
4300.5470432	-1.26833824783
4944.58404695	-1.11959781582
5685.07009732	-0.987286064094
6536.44911372	-0.869779409749
7515.32809356	-0.765577909454
8640.80104828	-0.673303414788
9934.8214511	-0.591695830546
11422.6304614	-0.519607995993
13133.2492789	-0.455999619879
15100.0452307	-0.39993061983
17361.3826348	-0.350554146227
19961.3711341	-0.307109509964
22950.7260992	-0.268915181914
26387.757882	-0.235361989013
30339.5092177	-0.205906596502
34883.06296	-0.180065337286
40107.0456592	-0.157408426485
