0.00127323954474	-14.1688599863
0.00146391607338	-14.1684651806
0.00168314774604	-14.1680112801
0.0019352108953	-14.1674894446
0.00222502226444	-14.1668895132
0.00255823491345	-14.1661998073
0.00294134848761	-14.1654069051
0.00338183599954	-14.1644953815
0.00388828959775	-14.1634475114
0.00447058816515	-14.1622429275
0.00514009001642	-14.160858229
0.00590985445336	-14.1592665324
0.00679489649953	-14.1574369576
0.00781247978334	-14.1553340377
0.0089824532823	-14.1529170453
0.0103276384972	-14.15013922
0.011874274608	-14.146946887
0.0136525302959	-14.1432784494
0.0156970922126	-14.1390632389
0.0180478415788	-14.1342202063
0.020750632107	-14.1286564313
0.023858184424	-14.1222654296
0.027431114439	-14.1149252334
0.0315391157178	-14.1064962194
0.0362623189252	-14.0968186578
0.0416928548536	-14.085709955
0.047936651526	-14.0729615618
0.0551155004279	-14.0583355227
0.0633694321719	-14.0415606416
0.072859447934	-14.0223282492
0.0837706599429	-14.0002875628
0.0963159022785	-13.9750406439
0.110739882413	-13.9461369783
0.127323954474	-13.9130677294
0.146391607338	-13.8752597493
0.168314774604	-13.8320694793
0.19352108953	-13.7827769298
0.222502226444	-13.7265800034
0.255823491345	-13.6625895129
0.294134848761	-13.5898253563
0.338183599954	-13.5072144288
0.388828959775	-13.4135909897
0.447058816515	-13.3077003412
0.514009001642	-13.1882068057
0.590985445336	-13.0537070977
0.679489649953	-12.9027502361
0.781247978334	-12.7338651098
0.89824532823	-12.5455966487
1.03276384972	-12.3365512183
1.1874274608	-12.1054513115
1.36525302959	-11.851198835
1.56970922126	-11.572945274
1.80478415788	-11.2701658271
2.0750632107	-10.9427333314
2.3858184424	-10.5909866181
2.7431114439	-10.2157870678
3.15391157178	-9.81855682014
3.62623189252	-9.40129254909
4.16928548536	-8.96655006942
4.7936651526	-8.51739727579
5.51155004279	-8.05733582755
6.33694321719	-7.59019520292
7.2859447934	-7.12000576567
8.37706599429	-6.650859812
9.63159022785	-6.18677080025
11.0739882413	-5.73154091701
12.7323954474	-5.28864585096
14.6391607338	-4.86114340474
16.8314774604	-4.45160979396
19.352108953	-4.06210462048
22.2502226444	-3.69416296632
25.5823491345	-3.34881111046
29.4134848761	-3.02660114873
33.8183599954	-2.72765928644
38.8828959775	-2.4517426633
44.7058816515	-2.19830009689
51.4009001642	-1.96653292156
59.0985445336	-1.75545299739
67.9489649953	-1.56393585028
78.1247978334	-1.39076769879
89.824532823	-1.23468578265
103.276384972	-1.09441191843
118.74274608	-0.968679573815
136.525302959	-0.856254992335
156.970922126	-0.755953036999
180.478415788	-0.666648479016
207.50632107	-0.587283457932
238.58184424	-0.51687180145
274.31114439	-0.454500831696
315.391157178	-0.399331211251
362.623189252	-0.350595304983
416.928548536	-0.3075944582
479.36651526	-0.269695521292
551.155004279	-0.236326887779
633.694321719	-0.206974257388
728.59447934	-0.181176288425
837.706599429	-0.158520264074
963.159022785	-0.138637864455
1107.39882413	-0.121201109745
1273.23954474	-0.10591851843
