0.0197352129434	-27.1240302561
0.0226906991373	-27.1228929633
0.0260887900636	-27.1215854913
0.0299957688771	-27.1200823989
0.0344878450988	-27.1183544495
0.0396526411585	-27.1163680468
0.045590901558	-27.1140845883
0.0524184579928	-27.1114597235
0.0602684887652	-27.1084425035
0.0692941165598	-27.1049744073
0.0796713952546	-27.1009882257
0.091602744027	-27.0964067851
0.105320895743	-27.0911414869
0.121093436642	-27.0850906392
0.139228025876	-27.078137552
0.160078396706	-27.0701483647
0.184051256425	-27.0609695718
0.211614219586	-27.0504252089
0.243304929295	-27.0383136583
0.279741544471	-27.024404028
0.321634797659	-27.0084320598
0.369801858572	-26.9900955152
0.425182273804	-26.9690489895
0.488856293625	-26.9448981067
0.56206594334	-26.9171930472
0.64623925023	-26.885421373
0.743018098653	-26.8490001213
0.854290256633	-26.8072671602
0.982226198664	-26.7594718251
1.12932144298	-26.7047648916
1.29844522912	-26.6421879942
1.49289648532	-26.5706626655
1.7164681774	-26.4889792612
1.97352129434	-26.3957861484
2.26906991373	-26.2895796712
2.60887900636	-26.1686955788
2.99957688771	-26.031302794
3.44878450988	-25.8754006237
3.96526411585	-25.6988207482
4.5590901558	-25.4992355639
5.24184579928	-25.2741746666
6.02684887652	-25.0210514104
6.92941165598	-24.7372015138
7.96713952546	-24.4199355472
9.1602744027	-24.0666067533
10.5320895743	-23.674694957
12.1093436642	-23.241906258
13.9228025876	-22.7662867521
16.0078396706	-22.2463467253
18.4051256425	-21.681189742
21.1614219586	-21.0706389998
24.3304929295	-20.4153515736
27.9741544471	-19.7169100633
32.1634797659	-18.9778810818
36.9801858572	-18.2018312278
42.5182273804	-17.3932938051
48.8856293625	-16.5576834214
56.206594334	-15.7011603101
64.623925023	-14.8304511476
74.3018098653	-13.9526375297
85.4290256633	-13.0749264553
98.2226198664	-12.2044186506
112.932144298	-11.347890184
129.844522912	-10.5116007317
149.289648532	-9.7011384882
171.64681774	-8.92130767081
197.352129434	-8.17606045427
226.906991373	-7.46847151523
260.887900636	-6.80075051457
299.957688771	-6.17428596436
344.878450988	-5.58971300602
396.526411585	-5.04699753738
455.90901558	-4.54552966971
524.184579928	-4.08422045277
602.684887652	-3.66159697624
692.941165598	-3.27589217378
796.713952546	-2.92512680633
916.02744027	-2.60718210778
1053.20895743	-2.31986240549
1210.93436642	-2.06094766991
1392.28025876	-1.82823641451
1600.78396706	-1.61957968043
1840.51256425	-1.43290702652
2116.14219586	-1.26624553294
2433.04929295	-1.11773283973
2797.41544471	-0.985625203713
3216.34797659	-0.868301485385
3698.01858572	-0.764263886206
4251.82273804	-0.672136157005
4888.56293625	-0.590659897149
5620.6594334	-0.518689467233
6462.3925023	-0.455185948352
7430.18098653	-0.39921050036
8542.90256633	-0.349917400645
9822.26198664	-0.306546983847
11293.2144298	-0.268418651171
12984.4522912	-0.234924074784
14928.9648532	-0.205520687251
17164.681774	-0.179725517267
19735.2129434	-0.157109409986
