0.043290144521	-27.3087695452
0.0497731464948	-27.307613353
0.0572270233653	-27.3062841551
0.0657971704401	-27.3047560886
0.0756507569909	-27.3029994319
0.0869799870574	-27.3009800319
0.100005848579	-27.2986586467
0.114982423984	-27.2959901913
0.132201846324	-27.2929228739
0.151999997615	-27.2893972056
0.174763060558	-27.2853448671
0.200935051414	-27.2806874107
0.231026480984	-27.2753347771
0.265624312633	-27.2691835998
0.305403411598	-27.2621152699
0.351139708903	-27.2539937294
0.403725336673	-27.2446629577
0.46418603006	-27.2339441137
0.533701135227	-27.2216322919
0.613626613679	-27.2074928464
0.705521491639	-27.1912572371
0.811178270416	-27.1726183472
0.932657890925	-27.1512252224
1.0723299344	-27.1266771833
1.23291884346	-27.0985172643
1.41755706502	-27.0662249434
1.62984615188	-27.0292081358
1.87392701455	-26.9867944466
2.15456069384	-26.9382217028
2.47722122976	-26.882627827
2.84820243806	-26.8190401642
3.27474067747	-26.7463644466
3.76515600203	-26.6633736706
4.3290144521	-26.5686972733
4.97731464948	-26.4608111414
5.72270233653	-26.3380291529
6.57971704401	-26.1984971516
7.56507569909	-26.0401904791
8.69799870574	-25.8609164271
10.0005848579	-25.6583232083
11.4982423984	-25.4299172547
13.2201846324	-25.1730907926
15.1999997615	-24.8851616676
17.4763060558	-24.5634272366
20.0935051414	-24.2052337356
23.1026480984	-23.8080618067
26.5624312633	-23.3696277689
30.5403411598	-22.8879987334
35.1139708903	-22.3617178379
40.3725336673	-21.7899338353
46.418603006	-21.1725272356
53.3701135227	-20.5102234881
61.3626613679	-19.8046826586
70.5521491639	-19.0585550766
81.1178270416	-18.2754937531
93.2657890925	-17.4601170991
107.23299344	-16.617919432
123.291884346	-15.7551315065
141.755706502	-14.8785382115
162.984615188	-13.9952648882
187.392701455	-13.1125467817
215.456069384	-12.2374974784
247.722122976	-11.3768916596
284.820243806	-10.5369753077
327.474067747	-9.7233130709
376.515600203	-8.94067844243
432.90144521	-8.19298832293
497.731464948	-7.48327994178
572.270233653	-6.81372533113
657.971704401	-6.1856767365
756.507569909	-5.5997354865
869.799870574	-5.05583679835
1000.05848579	-4.55334356527
1149.82423984	-4.09114314018
1322.01846324	-3.66774229964
1519.99997615	-3.28135678267
1747.63060558	-2.92999293719
2009.35051414	-2.61152000101
2310.26480984	-2.32373236045
2656.24312633	-2.06440176153
3054.03411598	-1.83131990647
3511.39708903	-1.62233217511
4037.25336673	-1.43536339273
4641.8603006	-1.26843665014
5337.01135227	-1.11968619349
6136.26613679	-0.98736536261
7055.21491639	-0.869850484563
8111.78270416	-0.765641538347
9326.57890925	-0.673360307265
10723.299344	-0.59174663509
12329.1884346	-0.519653305804
14175.5706502	-0.456039977548
16298.4615188	-0.399966521275
18739.2701455	-0.350586044135
21545.6069384	-0.307137816876
24772.2122976	-0.268940273082
28482.0243806	-0.235384205072
32747.4067747	-0.205926246009
37651.5600203	-0.180082699139
43290.144521	-0.157423752236
