0.0108225361302	-26.7345962154
0.0124432866237	-26.7334945506
0.0143067558413	-26.7322280349
0.01644929261	-26.7307720231
0.0189126892477	-26.7290981926
0.0217449967643	-26.7271739971
0.0250014621447	-26.7249620401
0.0287456059961	-26.7224193561
0.0330504615809	-26.7194965865
0.0379999994038	-26.7161370354
0.0436907651396	-26.7122755886
0.0502337628535	-26.7078374757
0.057756620246	-26.7027368547
0.0664060781584	-26.6968751942
0.0763508528995	-26.6901394262
0.0877849272258	-26.682399839
0.100931334168	-26.6735076767
0.116046507515	-26.6632924094
0.133425283807	-26.6515586316
0.15340665342	-26.6380825478
0.17638037291	-26.6226079976
0.202794567604	-26.6048419722
0.233164472731	-26.5844495737
0.268082483601	-26.5610483671
0.308229710864	-26.5342020817
0.354389266255	-26.5034136195
0.407461537971	-26.4681173458
0.468481753637	-26.427670649
0.538640173461	-26.3813447837
0.619305307439	-26.328315048
0.712050609515	-26.2676503927
0.818685169367	-26.1983026257
0.941289000508	-26.1190954587
1.08225361302	-26.028713753
1.24432866237	-25.9256934505
1.43067558413	-25.8084128425
1.644929261	-25.6750860155
1.89126892477	-25.5237595309
2.17449967643	-25.3523136283
2.50014621447	-25.1584694796
2.87456059961	-24.9398042355
3.30504615809	-24.6937757681
3.79999994038	-24.4177590693
4.36907651396	-24.1090961568
5.02337628535	-23.7651610059
5.7756620246	-23.3834403797
6.64060781584	-22.9616304388
7.63508528995	-22.4977476224
8.77849272258	-21.9902505573
10.0931334168	-21.4381677514
11.6046507515	-20.8412237862
13.3425283807	-20.1999549035
15.340665342	-19.5158036666
17.638037291	-18.7911821187
20.2794567604	-18.0294938667
23.3164472731	-17.2351079238
26.8082483601	-16.4132808423
30.8229710864	-15.5700282831
35.4389266255	-14.7119521044
40.7461537971	-13.8460335573
46.8481753637	-12.979406566
53.8640173461	-12.1191268028
61.9305307439	-11.2719521396
71.2050609515	-10.4441481726
81.8685169367	-9.64132927962
94.1289000508	-8.8683416732
108.225361302	-8.12919076327
124.432866237	-7.42701140128
143.067558413	-6.76407660815
164.4929261	-6.14183838608
189.126892477	-5.56099318749
217.449967643	-5.02156444414
250.014621447	-4.5229950492
287.456059961	-4.06424361524
330.504615809	-3.64387949434
379.999994038	-3.26017277266
436.907651396	-2.91117661774
502.337628535	-2.59480038364
577.56620246	-2.30887272754
664.060781584	-2.05119465124
763.508528995	-1.81958286283
877.849272258	-1.61190417822
1009.31334168	-1.42610187682
1160.46507515	-1.26021501913
1334.25283807	-1.11239175037
1534.0665342	-0.980897578645
1763.8037291	-0.864119544994
2027.94567604	-0.760567111588
2331.64472731	-0.668870494389
2680.82483601	-0.587777064816
3082.29710864	-0.516146347435
3543.89266255	-0.452944050237
4074.61537971	-0.397235482809
4684.81753637	-0.348178646214
5386.40173461	-0.305017216797
6193.05307439	-0.267073593982
7120.50609515	-0.233742138601
8186.85169367	-0.204482692544
9412.89000508	-0.17881444158
10822.5361302	-0.156310160135
